date,portfolio,spy
2023-08-03,129387.78720000002,117861.45685625756
2023-08-04,130565.53520000001,117328.39661782469
2023-08-07,132686.69720000002,118352.50249461689
2023-08-08,131540.6902,117837.8236437162
2023-08-09,128976.08320000002,117050.04989233759
2023-08-10,128990.09420000002,117092.06449241111
2023-08-11,128028.45720000003,117023.79076729163
2023-08-14,130166.29920000001,117669.7652434221
2023-08-15,128967.9462,116299.03891602332
2023-08-16,127464.14120000001,115445.61735202983
2023-08-17,126701.56620000002,114565.9366629904
2023-08-18,126026.94720000002,114621.08082558689
2023-08-21,127865.83320000002,115366.83997689198
2023-08-22,127517.03520000001,115054.35638884513
2023-08-23,129094.51220000001,116335.80169108766
2023-08-24,127739.78320000002,114723.4914132661
2023-08-25,127635.18220000002,115532.27246468147
2023-08-28,128200.49520000002,116264.90205346358
2023-08-29,130125.59320000002,117945.4860564046
2023-08-30,130615.47820000001,118431.27986975474
2023-08-31,131514.32420000003,118257.96964445146
2023-09-01,130605.45920000003,118478.54629483746
2023-09-05,130669.42720000002,117966.49335644137
2023-09-06,129672.72820000003,117173.46778005357
2023-09-07,129768.6422,116813.717766924
2023-09-08,129846.27920000002,116989.6539047319
2023-09-11,130951.39120000001,117759.04626857833
2023-09-12,129984.06520000001,117113.07179244788
2023-09-13,131104.2402,117249.61924268684
2023-09-14,131739.1822,118260.59555695605
2023-09-15,129432.83520000002,116425.0827162439
2023-09-18,129496.49720000001,116493.35644136337
2023-09-19,129281.76520000002,116251.77249094061
2023-09-20,127211.81820000001,115183.0261015703
2023-09-21,124753.44820000001,113279.23953573867
2023-09-22,124857.70820000002,113024.52602279292
2023-09-25,125493.17820000002,113499.81618612468
2023-09-26,124016.24820000002,111832.36174570663
2023-09-27,124403.63820000002,111877.00225828476
2023-09-28,124872.04820000002,112525.60264691981
2023-09-29,124261.97820000001,112252.50774644189
2023-10-02,125670.4682,112207.86723386377
2023-10-03,124103.33820000003,110705.84528123523
2023-10-04,125525.58820000003,111512.000420146
2023-10-05,125764.11820000003,111469.98582007247
2023-10-06,126839.13820000002,112793.44572238853
2023-10-09,127153.61820000003,113515.57166115225
2023-10-10,127235.39820000003,114106.4019746862
2023-10-11,128070.87820000002,114573.81440050418
2023-10-12,127567.06820000002,113875.32167428182
2023-10-13,126944.26820000002,113308.12457328921
2023-10-16,127454.61820000003,114500.28885037551
2023-10-17,127640.36820000003,114495.03702536631
2023-10-18,127127.36820000003,112969.38186019642
2023-10-19,126905.66820000001,111976.78693345939
2023-10-20,125827.50820000001,110600.80878105141
2023-10-23,125905.55820000003,110409.11716821596
2023-10-24,126898.47820000003,111241.53143217268
2023-10-25,123084.91820000003,109644.97662937871
2023-10-26,121286.82820000002,108332.02037708103
2023-10-27,120951.79820000002,107840.9747387217
2023-10-30,121912.17820000002,109130.29777847802
2023-10-31,121809.05820000003,109815.6609421774
2023-11-01,122350.78820000004,110986.81791922693
2023-11-02,123745.15820000003,113113.80704794916
2023-11-03,124794.01820000003,114145.79066225514
2023-11-06,124910.40820000003,114408.38191271467
2023-11-07,125962.44820000003,114733.9950632845
2023-11-08,125986.31820000002,114818.02426343155
2023-11-09,125678.15820000003,113922.58809936453
2023-11-10,127478.76820000003,115700.33086497558
2023-11-13,127002.21820000003,115590.04253978257
2023-11-14,128182.67820000004,117832.571818707
2023-11-15,127767.48820000004,118082.03350664357
2023-11-16,128676.72820000003,118226.45869439631
2023-11-17,128532.79820000003,118373.50979465364
2023-11-20,129842.37820000004,119284.70143374823
2023-11-21,129552.83820000003,119024.73609579328
2023-11-22,130539.83820000004,119484.27078409748
2023-11-24,130423.96820000003,119557.79633422615
2023-11-27,130341.84820000004,119342.47150884932
2023-11-28,130782.93820000003,119460.63757155612
2023-11-29,130589.01820000003,119376.60837140906
2023-11-30,130462.63820000003,119846.64670973163
2023-12-01,130489.83820000003,120555.64308597238
2023-12-04,129611.56320000002,119922.7981723649
2023-12-05,129000.95820000002,119899.16495982354
2023-12-06,128438.53820000002,119415.997058978
2023-12-07,130920.84820000002,120327.18869807258
2023-12-08,132344.21820000003,120844.49346147786
2023-12-11,133791.90820000003,121314.53179980043
2023-12-12,135536.06820000004,121868.59933827005
2023-12-13,137498.03320000003,123549.18334121107
2023-12-14,140064.04320000004,123945.69612940497
2023-12-15,140546.78820000004,123241.95157817342
2023-12-18,140845.82820000005,123935.19247938659
2023-12-19,141379.11820000003,124688.82936820545
2023-12-20,139478.83820000003,122960.97894018171
2023-12-21,140751.24320000003,124126.88409222206
2023-12-22,140667.80820000003,124376.3457801586
2023-12-26,141812.76320000004,124901.52828107767
2023-12-27,141884.25320000004,125127.35675647287
2023-12-28,142265.15320000003,125174.6231815556
2023-12-29,141606.64320000005,124812.24725592144
2024-01-02,139867.01820000002,124113.75452969907
2024-01-03,138301.00820000004,123100.15230292527
2024-01-04,138821.70320000002,122703.63951473137
2024-01-05,140167.49820000003,122871.69791502548
2024-01-08,141397.48320000005,124625.80746809517
2024-01-09,140884.14320000005,124436.7417677643
2024-01-10,141222.86320000002,125140.48631899586
2024-01-11,141043.17820000002,125085.34215639935
2024-01-12,139939.73820000002,125171.997269051
2024-01-16,140036.89820000003,124712.46258074681
2024-01-17,139583.29320000004,124019.22167953364
2024-01-18,140718.36320000002,125122.10493146369
2024-01-19,144955.2282,126681.89695919333
2024-01-22,144880.16820000004,126949.74003466204
2024-01-23,145443.28320000003,127319.99369780999
2024-01-24,147662.60320000004,127459.16706055355
2024-01-25,148385.39820000003,128152.40796176672
2024-01-26,147849.73820000002,127989.60138648181
2024-01-29,148612.42320000002,129003.20361325561
2024-01-30,149619.53820000004,128903.41893808098
2024-01-31,146956.05820000003,126800.06302190012
2024-02-01,146587.19320000004,128459.63972480436
2024-02-02,151234.5082,129811.98466467098
2024-02-05,149998.50820000004,129339.32041384382
