date,portfolio,spy
2023-10-03,100000.0,110734.92330321495
2023-10-04,100000.0,111541.29018701408
2023-10-05,100000.0,111499.26455137633
2023-10-06,100000.0,112823.07207396512
2023-10-09,100000.0,113545.38768648876
2023-10-10,100000.0,114136.37318764445
2023-10-11,100000.0,114603.9083841143
2023-10-12,100000.0,113905.2321916369
2023-10-13,100000.0,113337.88611052741
2023-10-16,100000.0,114530.36352174825
2023-10-17,100000.0,114525.11031729354
2023-10-18,100000.0,112999.05442319815
2023-10-19,100000.0,112006.19878125656
2023-10-20,100000.0,110629.8592141206
2023-10-23,100000.0,110438.11725152342
2023-10-24,100000.0,111270.75015759612
2023-10-25,100000.0,109673.77600336204
2023-10-26,100000.0,108360.4748896827
2023-10-27,100000.0,107869.30027316662
2023-10-30,100000.0,109158.96196679975
2023-10-31,100000.0,109844.50514814036
2023-11-01,100000.0,111015.96974154233
2023-11-02,100000.0,113143.51754570287
2023-11-03,100000.0,114175.77222105484
2023-11-06,100000.0,114438.4324437907
2023-11-07,100000.0,114764.13111998318
2023-11-08,100000.0,114848.18239125866
2023-11-09,100000.0,113952.51103172934
2023-11-10,100000.0,115730.72073965118
2023-11-13,100000.0,115620.40344610211
2023-11-14,100000.0,117863.52174826643
2023-11-15,100000.0,118113.04895986551
2023-11-16,100000.0,118257.51208237023
2023-11-17,100000.0,118404.60180710233
2023-11-20,100000.0,119316.03277999579
2023-11-21,100000.0,119055.99915948728
2023-11-22,100000.0,119515.65454927504
2023-11-24,100000.0,119589.1994116411
2023-11-27,100000.0,119373.81802899767
2023-11-28,100000.0,119492.01512922882
2023-11-29,100000.0,119407.96385795335
2023-11-30,100000.0,119878.12565665055
2023-12-01,100000.0,120587.30825803739
2023-12-04,100000.0,119954.29712124394
2023-12-05,100000.0,119930.65770119772
2023-12-06,100000.0,119447.36289136372
2023-12-07,100000.0,120358.79386425718
2023-12-08,100000.0,120876.23450304686
2023-12-11,100000.0,121346.39630174405
2023-12-12,100000.0,121900.60937171674
2023-12-13,100000.0,123581.6347972263
2023-12-14,100000.0,123978.25173355747
2023-12-15,100000.0,123274.32233662534
2023-12-18,100000.0,123967.74532464803
2023-12-19,100000.0,124721.58016389997
2023-12-20,100000.0,122993.27589829796
2023-12-21,100000.0,124159.48728724521
2023-12-22,100000.0,124409.01449884429
2023-12-26,100000.0,124934.33494431603
2023-12-27,100000.0,125160.22273586887
2023-12-28,100000.0,125207.50157596133
2023-12-29,100000.0,124845.03046858583
2024-01-02,100000.0,124146.35427610841
2024-01-03,100000.0,123132.48581634797
2024-01-04,100000.0,122735.8688800168
2024-01-05,100000.0,122903.97142256776
2024-01-08,100000.0,124658.54171044336
2024-01-09,99664.64799999999,124469.42635007354
2024-01-10,99217.924,125173.35574700567
2024-01-11,99193.081,125118.19710023113
2024-01-12,98217.141,125204.87497373397
2024-01-16,99229.33700000001,124745.2195839462
2024-01-17,98551.204,124051.7965959235
2024-01-18,99529.082,125154.96953141416
2024-01-19,103128.465,126715.17125446521
2024-01-22,102953.505,126983.0846816558
2024-01-23,103318.142,127353.43559571338
2024-01-24,105047.464,127492.64551376339
2024-01-25,105546.10500000001,128186.06850178608
2024-01-26,102923.481,128023.21916368984
2024-01-29,103380.814,129037.0876234503
2024-01-30,103752.107,128937.27673881066
2024-01-31,101847.44499999999,126833.36835469636
2024-02-01,101821.962,128493.38096238705
2024-02-02,103310.96299999999,129846.08110947677
2024-02-05,102527.815,129373.29270855221
2024-02-06,101561.07,129748.8968270645
2024-02-07,102727.067,130831.05694473628
2024-02-08,102642.947,130888.84219373816
2024-02-09,103007.573,131645.30363521748
2024-02-12,103342.845,131587.51838621558
2024-02-13,101727.9,129775.16284933808
2024-02-14,103051.40899999999,130954.50724942214
2024-02-15,105263.894,131858.05841563354
